StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674981788309000000,1674981788574421163,265421,t13,s1302,s2124,ts-preserve-other-service,/api/v1/preserveotherservice/preserveOther
1674981788312460974,1674981788573614460,261153,t13,s566,s1302,ts-preserve-other-service,PreserveOtherController.preserve
1674981788314910678,1674981788347911471,33000,t13,s1130,s566,ts-preserve-other-service,HTTP GET
1674981788349189459,1674981788364365067,15175,t13,s1303,s566,ts-preserve-other-service,HTTP GET
1674981788366255385,1674981788464625728,98370,t13,s105,s566,ts-preserve-other-service,HTTP POST
1674981788466128975,1674981788511805689,45676,t13,s1510,s566,ts-preserve-other-service,HTTP POST
1674981788512874487,1674981788531173384,18298,t13,s1019,s566,ts-preserve-other-service,HTTP POST
1674981788533538589,1674981788545521666,11983,t13,s2485,s566,ts-preserve-other-service,HTTP POST
1674981788546757377,1674981788561395998,14638,t13,s1606,s566,ts-preserve-other-service,HTTP POST
1674981788562866214,1674981788572113202,9246,t13,s434,s566,ts-preserve-other-service,HTTP GET
1674981788319000000,1674981788348313149,29313,t13,s806,s1130,ts-security-service,/api/v1/securityservice/securityConfigs/{accountId}
1674981788321524160,1674981788347569825,26045,t13,s1538,s806,ts-security-service,SecurityController.check
1674981788322841881,1674981788334766012,11924,t13,s940,s1538,ts-security-service,HTTP GET
1674981788335754351,1674981788343396948,7642,t13,s2604,s1538,ts-security-service,HTTP GET
1674981788326000000,1674981788334059452,8059,t13,s1294,s940,ts-order-service,/api/v1/orderservice/order/security/{checkDate}/{accountId}
1674981788326721466,1674981788333787288,7065,t13,s1487,s1294,ts-order-service,OrderController.securityInfoCheck
1674981788327332731,1674981788332808977,5476,t13,s325,s1487,ts-order-service,OrderRepository.findByAccountId
1674981788327436324,1674981788332781386,5345,t13,s522,s325,ts-order-service,SELECT Order
1674981788328168084,1674981788330445574,2277,t13,s519,s522,ts-order-service,SELECT ts.orders
1674981788338000000,1674981788342716953,4716,t13,s1393,s2604,ts-order-other-service,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId}
1674981788338665013,1674981788342465793,3800,t13,s102,s1393,ts-order-other-service,OrderOtherController.securityInfoCheck
1674981788339192682,1674981788341943892,2751,t13,s403,s102,ts-order-other-service,OrderOtherRepository.findByAccountId
1674981788339310180,1674981788341924649,2614,t13,s1767,s403,ts-order-other-service,SELECT Order
1674981788339494837,1674981788341039433,1544,t13,s285,s1767,ts-order-other-service,SELECT ts.orders_other
1674981788343888957,1674981788345732598,1843,t13,s1414,s1538,ts-security-service,SecurityRepository.findByName
1674981788345754693,1674981788346604836,850,t13,s2510,s1538,ts-security-service,SecurityRepository.findByName
1674981788344208936,1674981788345719190,1510,t13,s1129,s1414,ts-security-service,SELECT SecurityConfig
1674981788345896159,1674981788346596587,700,t13,s2316,s2510,ts-security-service,SELECT SecurityConfig
1674981788344946905,1674981788345422874,475,t13,s2383,s1129,ts-security-service,SELECT ts.security_config
1674981788346051059,1674981788346420897,369,t13,s2149,s2316,ts-security-service,SELECT ts.security_config
1674981788353000000,1674981788364967629,11967,t13,s464,s1303,ts-contacts-service,/api/v1/contactservice/contacts/{id}
1674981788354989196,1674981788363912480,8923,t13,s2174,s464,ts-contacts-service,ContactsController.getContactsByContactsId
1674981788356627951,1674981788362573038,5945,t13,s673,s2174,ts-contacts-service,ContactsRepository.findById
1674981788358628453,1674981788360519227,1890,t13,s1897,s673,ts-contacts-service,Session.find contacts.entity.Contacts
1674981788360590170,1674981788361965017,1374,t13,s824,s673,ts-contacts-service,Transaction.commit
1674981788359006898,1674981788359938006,931,t13,s643,s1897,ts-contacts-service,SELECT ts.contacts
1674981788370000000,1674981788465168724,95168,t13,s166,s105,ts-travel2-service,/api/v1/travel2service/trip_detail
1674981788371214344,1674981788464622559,93408,t13,s1236,s166,ts-travel2-service,Travel2Controller.getTripAllDetailInfo
1674981788372004665,1674981788373490859,1486,t13,s2385,s1236,ts-travel2-service,TripRepository.findByTripId
1674981788462816251,1674981788464163366,1347,t13,s2112,s1236,ts-travel2-service,TripRepository.findByTripId
1674981788372308367,1674981788373453387,1145,t13,s455,s2385,ts-travel2-service,SELECT Trip
1674981788463029389,1674981788464144337,1114,t13,s2201,s2112,ts-travel2-service,SELECT Trip
1674981788372592350,1674981788373303968,711,t13,s1583,s455,ts-travel2-service,SELECT ts.trip2
1674981788463254881,1674981788464005280,750,t13,s289,s2201,ts-travel2-service,SELECT ts.trip2
1674981788373870668,1674981788418248295,44377,t13,s437,s1236,ts-travel2-service,HTTP POST
1674981788419423041,1674981788441348692,21925,t13,s2134,s1236,ts-travel2-service,HTTP POST
1674981788442521340,1674981788461858729,19337,t13,s49,s1236,ts-travel2-service,HTTP POST
1674981788375000000,1674981788417805103,42805,t13,s839,s437,ts-basic-service,/api/v1/basicservice/basic/travel
1674981788469000000,1674981788511432583,42432,t13,s1666,s1510,ts-basic-service,/api/v1/basicservice/basic/travel
1674981788375513992,1674981788417514349,42000,t13,s1835,s839,ts-basic-service,BasicController.queryForTravel
1674981788469903583,1674981788510986453,41082,t13,s2093,s1666,ts-basic-service,BasicController.queryForTravel
1674981788376405534,1674981788380974408,4568,t13,s2406,s1835,ts-basic-service,HTTP GET
1674981788381575885,1674981788385269643,3693,t13,s1705,s1835,ts-basic-service,HTTP GET
1674981788385801953,1674981788392623832,6821,t13,s1350,s1835,ts-basic-service,HTTP GET
1674981788393877738,1674981788406553528,12675,t13,s501,s1835,ts-basic-service,HTTP GET
1674981788408377239,1674981788415870574,7493,t13,s60,s1835,ts-basic-service,HTTP GET
1674981788470779652,1674981788474605441,3825,t13,s1164,s2093,ts-basic-service,HTTP GET
1674981788475169776,1674981788477852157,2682,t13,s831,s2093,ts-basic-service,HTTP GET
1674981788478357861,1674981788485590860,7232,t13,s2616,s2093,ts-basic-service,HTTP GET
1674981788486518824,1674981788500926853,14408,t13,s964,s2093,ts-basic-service,HTTP GET
1674981788502331537,1674981788509436000,7104,t13,s2635,s2093,ts-basic-service,HTTP GET
1674981788377000000,1674981788379851612,2851,t13,s1449,s2406,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1674981788383000000,1674981788385193006,2193,t13,s2155,s1705,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1674981788472000000,1674981788474747718,2747,t13,s2483,s1164,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1674981788476000000,1674981788478068702,2068,t13,s2179,s831,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1674981788377682928,1674981788379639310,1956,t13,s1507,s1449,ts-station-service,StationController.queryForStationId
1674981788383445003,1674981788385033488,1588,t13,s1988,s2155,ts-station-service,StationController.queryForStationId
1674981788472662478,1674981788474532586,1870,t13,s550,s2483,ts-station-service,StationController.queryForStationId
1674981788476441341,1674981788477803995,1362,t13,s1497,s2179,ts-station-service,StationController.queryForStationId
1674981788378216027,1674981788379368907,1152,t13,s2567,s1507,ts-station-service,StationRepository.findByName
1674981788383824393,1674981788384827719,1003,t13,s504,s1988,ts-station-service,StationRepository.findByName
1674981788473205421,1674981788474259789,1054,t13,s2578,s550,ts-station-service,StationRepository.findByName
1674981788476802092,1674981788477607220,805,t13,s1933,s1497,ts-station-service,StationRepository.findByName
1674981788378427544,1674981788379359958,932,t13,s1697,s2567,ts-station-service,SELECT Station
1674981788383967014,1674981788384820893,853,t13,s104,s504,ts-station-service,SELECT Station
1674981788473344280,1674981788474250676,906,t13,s923,s2578,ts-station-service,SELECT Station
1674981788476892675,1674981788477600615,707,t13,s816,s1933,ts-station-service,SELECT Station
1674981788378584133,1674981788379235504,651,t13,s218,s1697,ts-station-service,SELECT ts.station
1674981788384076583,1674981788384734902,658,t13,s2437,s104,ts-station-service,SELECT ts.station
1674981788473488942,1674981788474128809,639,t13,s2069,s923,ts-station-service,SELECT ts.station
1674981788476984974,1674981788477524731,539,t13,s1686,s816,ts-station-service,SELECT ts.station
1674981788387000000,1674981788392642856,5642,t13,s138,s1350,ts-train-service,/api/v1/trainservice/trains/byName/{name}
1674981788480000000,1674981788485708990,5708,t13,s2353,s2616,ts-train-service,/api/v1/trainservice/trains/byName/{name}
1674981788388187088,1674981788391906165,3719,t13,s713,s138,ts-train-service,TrainController.retrieveByName
1674981788481226289,1674981788485106857,3880,t13,s141,s2353,ts-train-service,TrainController.retrieveByName
1674981788389136994,1674981788391122308,1985,t13,s1208,s713,ts-train-service,TrainTypeRepository.findByName
1674981788482177253,1674981788484396799,2219,t13,s393,s141,ts-train-service,TrainTypeRepository.findByName
1674981788389541698,1674981788391098123,1556,t13,s2131,s1208,ts-train-service,SELECT TrainType
1674981788482673376,1674981788484372503,1699,t13,s2367,s393,ts-train-service,SELECT TrainType
1674981788389854924,1674981788390883964,1029,t13,s2047,s2131,ts-train-service,SELECT ts.train_type
1674981788482957227,1674981788484150899,1193,t13,s1099,s2367,ts-train-service,SELECT ts.train_type
1674981788395000000,1674981788405967546,10967,t13,s639,s501,ts-route-service,/api/v1/routeservice/routes/{routeId}
1674981788489000000,1674981788500905291,11905,t13,s1536,s964,ts-route-service,/api/v1/routeservice/routes/{routeId}
1674981788396332794,1674981788405336879,9004,t13,s1458,s639,ts-route-service,RouteController.queryById
1674981788490867622,1674981788500279896,9412,t13,s1667,s1536,ts-route-service,RouteController.queryById
1674981788397525305,1674981788402642858,5117,t13,s428,s1458,ts-route-service,RouteRepository.findById
1674981788492082650,1674981788497611573,5528,t13,s1216,s1667,ts-route-service,RouteRepository.findById
1674981788399473385,1674981788400629460,1156,t13,s1403,s428,ts-route-service,Session.find route.entity.Route
1674981788400689987,1674981788402019209,1329,t13,s1032,s428,ts-route-service,Transaction.commit
1674981788494542483,1674981788495672579,1130,t13,s2295,s1216,ts-route-service,Session.find route.entity.Route
1674981788495727975,1674981788496996533,1268,t13,s1629,s1216,ts-route-service,Transaction.commit
1674981788399661163,1674981788400421456,760,t13,s568,s1403,ts-route-service,SELECT ts.route
1674981788403188182,1674981788404058995,870,t13,s365,s1458,ts-route-service,SELECT ts.route_stations
1674981788404215861,1674981788404968444,752,t13,s1896,s1458,ts-route-service,SELECT ts.route_distances
1674981788494720836,1674981788495497989,777,t13,s847,s2295,ts-route-service,SELECT ts.route
1674981788498145165,1674981788499017569,872,t13,s2305,s1667,ts-route-service,SELECT ts.route_stations
1674981788499161843,1674981788499958719,796,t13,s689,s1667,ts-route-service,SELECT ts.route_distances
1674981788410000000,1674981788415813051,5813,t13,s57,s60,ts-price-service,/api/v1/priceservice/prices/{routeId}/{trainType}
1674981788504000000,1674981788509750595,5750,t13,s688,s2635,ts-price-service,/api/v1/priceservice/prices/{routeId}/{trainType}
1674981788411085253,1674981788415194038,4108,t13,s346,s57,ts-price-service,PriceController.query
1674981788505187308,1674981788509165345,3978,t13,s2484,s688,ts-price-service,PriceController.query
1674981788412540100,1674981788414569540,2029,t13,s1078,s346,ts-price-service,PriceConfigRepository.findByRouteIdAndTrainType
1674981788506569143,1674981788508476726,1907,t13,s1735,s2484,ts-price-service,PriceConfigRepository.findByRouteIdAndTrainType
1674981788412902417,1674981788414544957,1642,t13,s1277,s1078,ts-price-service,SELECT PriceConfig
1674981788506914967,1674981788508453772,1538,t13,s1362,s1735,ts-price-service,SELECT PriceConfig
1674981788413194569,1674981788414281103,1086,t13,s1228,s1277,ts-price-service,SELECT ts.price_config
1674981788507199223,1674981788508213748,1014,t13,s2076,s1362,ts-price-service,SELECT ts.price_config
1674981788421000000,1674981788440549922,19549,t13,s1706,s2134,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1674981788444000000,1674981788461519207,17519,t13,s1870,s49,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1674981788517000000,1674981788531766486,14766,t13,s1886,s1019,ts-seat-service,/api/v1/seatservice/seats
1674981788421976209,1674981788440178382,18202,t13,s1450,s1706,ts-seat-service,SeatController.getLeftTicketOfInterval
1674981788444818608,1674981788461134678,16316,t13,s935,s1870,ts-seat-service,SeatController.getLeftTicketOfInterval
1674981788519269720,1674981788530105783,10836,t13,s928,s1886,ts-seat-service,SeatController.create
1674981788424151199,1674981788431426793,7275,t13,s1902,s1450,ts-seat-service,HTTP POST
1674981788433765565,1674981788438880002,5114,t13,s580,s1450,ts-seat-service,HTTP GET
1674981788446943889,1674981788453945918,7002,t13,s2100,s935,ts-seat-service,HTTP POST
1674981788455964639,1674981788459985022,4020,t13,s390,s935,ts-seat-service,HTTP GET
1674981788520963309,1674981788527269860,6306,t13,s1018,s928,ts-seat-service,HTTP POST
1674981788426000000,1674981788431039805,5039,t13,s1877,s1902,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674981788448000000,1674981788452327910,4327,t13,s443,s2100,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674981788523000000,1674981788527189385,4189,t13,s1065,s1018,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674981788536000000,1674981788545384611,9384,t13,s1226,s2485,ts-order-other-service,/api/v1/orderOtherService/orderOther
1674981788426612251,1674981788430782818,4170,t13,s361,s1877,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674981788448394105,1674981788452117421,3723,t13,s939,s443,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674981788523413149,1674981788526984522,3571,t13,s1211,s1065,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674981788536682769,1674981788545017132,8334,t13,s2420,s1226,ts-order-other-service,OrderOtherController.createNewOrder
1674981788427225979,1674981788430074365,2848,t13,s2225,s361,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674981788448806070,1674981788451499602,2693,t13,s2492,s939,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674981788523938073,1674981788526395927,2457,t13,s2421,s1211,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674981788537325873,1674981788539921232,2595,t13,s1837,s2420,ts-order-other-service,OrderOtherRepository.findByAccountId
1674981788539981302,1674981788544572904,4591,t13,s1400,s2420,ts-order-other-service,OrderOtherRepository.save
